 app expId TDT AFT flow t_start t_end KB critical
114 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:46334 4.9626529999999995 5.149653 10.556 True
115 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:46336 5.243576 5.457576 6.09 True
116 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:46336 6.18791 6.24391 2.692 True
117 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55213 6.2870989999999995 6.648098999999999 10.389 True
118 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48222 6.298389 6.372389 7.312 True
119 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48219 6.301083 6.364083 2.148 True
120 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-eu.ssl-images-amazon.com:46334 6.327373 6.383373 0.977 True
121 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58559 6.34099 6.6009899999999995 3.181 False
122 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58560 6.341347 6.629347 2.947 False
123 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58561 6.3416879999999995 6.736687999999999 4.733 False
124 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55229 6.417423 6.604423000000001 0.0 True
125 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58563 6.429563 6.648563 2.404 False
126 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58564 6.433099 6.711099000000001 2.383 False
127 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48215 6.498533 6.770533 67.851 True
128 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50173 6.505583 6.864583 1.395 False
129 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58566 6.531817 6.680817 0.0 False
130 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50175 6.545428 6.882428 1.963 False
131 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50176 6.72577 6.9507699999999994 0.986 False
132 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50177 6.72801 6.99001 1.215 False
133 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48214 6.732004 6.847004 32.201 True
134 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50178 6.736062 6.951062 0.982 False
135 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50179 6.741183 6.852183 0.0 False
136 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55213 6.974981 6.974981 2.097 True
137 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55213 7.446904 7.538904 16.44 True
138 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58561 7.470107 8.230107 9.706 False
139 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48214 7.556788 8.737788 270.37 True
140 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48215 7.558483 8.543483 370.105 True
141 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48239 7.5795200000000005 8.83352 187.92 True
142 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 fls-eu.amazon.es:58564 7.592958 7.6679580000000005 4.561 False
143 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48240 7.596933 8.598933 48.751 True
144 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 unagi-eu.amazon.com:59255 7.607755 7.911755 1.425 False
145 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55229 7.652268 7.830268 3.808 True
146 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50177 7.665406 7.755406 0.981 False
147 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 www.amazon.es:55213 7.868355 8.107355 10.939 True
148 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48242 8.0327 9.0677 309.884 True
149 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 images-na.ssl-images-amazon.com:48243 8.034382 8.599382 14.896 True
150 com.amazon.mShop.android.shopping 2 9.008000000000001 7.866 aax-eu.amazon-adsystem.com:50177 8.148737 8.331737 0.811 False
151 com.amazon.mShop.android.shopping 3 8.937 7.801 www.amazon.es:49892 1.601253 2.117253 6.38 True
152 com.amazon.mShop.android.shopping 3 8.937 7.801 msh.amazon.co.uk:40816 1.7679 3.1519 23.06 True
153 com.amazon.mShop.android.shopping 3 8.937 7.801 msh.amazon.es:38475 2.008694 2.5476940000000003 4.731 False
154 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:41892 2.331405 2.7374050000000003 4.083 True
155 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:55919 2.3337849999999998 2.6977849999999997 4.832 True
156 com.amazon.mShop.android.shopping 3 8.937 7.801 images-eu.ssl-images-amazon.com:38684 2.340094 2.707094 1.939 True
